loss,accuracy,val_loss,val_accuracy,lr
0.17492766678333282,0.9335106611251831,0.38933971524238586,0.9342560768127441,0.001
0.025382371619343758,0.9973404407501221,0.33071261644363403,0.9515570998191833,0.001
0.012841105461120605,1.0,0.22275424003601074,0.9550173282623291,0.001
0.007307271473109722,1.0,0.1593865305185318,0.9584774971008301,0.001
0.0059812539257109165,1.0,0.12384382635354996,0.9826989769935608,0.001
0.005318637005984783,1.0,0.09813901782035828,0.9826989769935608,0.001
0.0037917387671768665,1.0,0.08103768527507782,0.9861591458320618,0.001
0.0028080344200134277,1.0,0.07699847966432571,0.9861591458320618,0.001
0.002857812913134694,1.0,0.08763448148965836,0.9896193742752075,0.001
0.0028015279676765203,1.0,0.08988247811794281,0.9930796027183533,0.001
0.0026219303254038095,1.0,0.09761762619018555,0.9930796027183533,0.001
0.0018343389965593815,1.0,0.10463409870862961,0.979238748550415,0.001
0.0019318023696541786,1.0,0.10286366939544678,0.979238748550415,0.001
0.0017158475238829851,1.0,0.11967002600431442,0.9688581228256226,0.001
0.0018938957946375012,1.0,0.10523174703121185,0.9688581228256226,0.001
0.002368561690673232,1.0,0.1438712477684021,0.9411764740943909,0.001
0.003153207479044795,1.0,0.03684161230921745,0.9930796027183533,0.001
0.009725527837872505,0.9973404407501221,0.23233364522457123,0.8442906737327576,0.001
0.0071276412345469,1.0,0.0940866470336914,0.9965397715568542,0.001
0.006754647474735975,1.0,0.1025499477982521,0.9965397715568542,0.001
0.0029559435788542032,1.0,0.12338151037693024,0.8719723224639893,0.001
0.0020353691652417183,1.0,0.13892176747322083,0.8615916967391968,0.001
0.0018528582295402884,1.0,0.14662183821201324,0.8615916967391968,0.001
0.0016424068016931415,1.0,0.22913990914821625,0.8373702168464661,0.001
0.000961700570769608,1.0,0.28234419226646423,0.8131487965583801,0.001
0.00079681898932904,1.0,0.2751582860946655,0.8304498195648193,0.001
0.0012750537134706974,1.0,0.19933146238327026,0.9861591458320618,0.001
0.001922754803672433,1.0,0.2744976580142975,0.9031141996383667,0.001
0.000965324230492115,1.0,0.7343071699142456,0.5951557159423828,0.001
0.0008404524996876717,1.0,0.8387754559516907,0.43252596259117126,0.001
0.0006470162770710886,1.0,0.8217824101448059,0.48788926005363464,0.001
0.00154158566147089,1.0,0.7126598358154297,0.757785439491272,0.001
0.003798798657953739,1.0,0.012804881669580936,0.9965397715568542,0.001
0.002115971175953746,1.0,0.018415875732898712,1.0,0.001
0.0008124912274070084,1.0,0.04881640896201134,1.0,0.001
0.000639210978988558,1.0,0.20653784275054932,0.9273356199264526,0.001
0.0004652665520552546,1.0,0.3028813898563385,0.878892719745636,0.001
0.0011770344572141767,1.0,0.026779625564813614,1.0,0.001
0.0006593160214833915,1.0,1.000696063041687,0.26643598079681396,0.001
0.0006947300280444324,1.0,0.4175417721271515,0.8615916967391968,0.001
0.000423223536927253,1.0,0.2564529478549957,0.9619377255439758,0.001
0.0003613832523114979,1.0,0.1953066885471344,0.9861591458320618,0.001
0.00035536379436962306,1.0,0.20431336760520935,0.9861591458320618,0.001
0.0004823984345421195,1.0,0.05025352165102959,0.9965397715568542,0.001
0.002667004009708762,1.0,0.2127973586320877,0.85467129945755,0.001
0.004092142917215824,1.0,0.0277510117739439,0.9965397715568542,0.001
0.0012895956169813871,1.0,0.022665731608867645,0.9965397715568542,0.001
0.0015095081180334091,1.0,0.009034393355250359,1.0,0.001
0.0007289178902283311,1.0,0.42496058344841003,0.7889273166656494,0.001
0.0008906120201572776,1.0,0.40438178181648254,0.7923875451087952,0.001
0.0003911845269612968,1.0,0.311991423368454,0.878892719745636,0.001
0.0004598859522957355,1.0,0.024425193667411804,1.0,0.001
0.0003159634943585843,1.0,0.02505791187286377,1.0,0.001
0.0002695774019230157,1.0,0.07637111097574234,0.9896193742752075,0.001
0.0002565605391282588,1.0,0.02722040005028248,1.0,0.001
0.0003886290651280433,1.0,0.03006041795015335,1.0,0.001
0.0002220904571004212,1.0,0.04023020341992378,1.0,0.001
0.00016706435417290777,1.0,0.010963079519569874,1.0,0.001
0.00017394329188391566,1.0,0.007041295059025288,1.0,0.001
0.0002512804348953068,1.0,0.007854647934436798,1.0,0.001
0.00021913844102527946,1.0,0.004445081111043692,0.9965397715568542,0.001
0.0002059769321931526,1.0,0.004484167788177729,0.9965397715568542,0.001
0.00018197682220488787,1.0,0.0047655608505010605,1.0,0.001
0.00011757454922189936,1.0,0.004727254156023264,1.0,0.001
0.00018933895626105368,1.0,0.004015216138213873,0.9965397715568542,0.001
0.0002151238004444167,1.0,0.009850903414189816,0.9965397715568542,0.001
0.00013166981807444245,1.0,0.0039178477600216866,0.9965397715568542,0.001
0.00013242776913102716,1.0,0.004366981331259012,0.9965397715568542,0.001
0.00020264729391783476,1.0,0.004247564822435379,0.9965397715568542,0.001
9.811705240281299e-05,1.0,0.00328563223592937,0.9965397715568542,0.001
0.00011652553803287446,1.0,0.0035814917646348476,0.9965397715568542,0.001
0.00027527534984983504,1.0,0.01160228531807661,1.0,0.001
0.00017500379181001335,1.0,0.009787796065211296,0.9965397715568542,0.001
0.00018657190958037972,1.0,0.008082682266831398,0.9965397715568542,0.001
0.00018519317382015288,1.0,0.005968151148408651,0.9965397715568542,0.001
0.00018797042139340192,1.0,0.009618790820240974,1.0,0.001
0.00013528464478440583,1.0,0.002977292984724045,1.0,0.001
0.000202189214178361,1.0,0.005091226659715176,0.9965397715568542,0.001
0.00010336939158150926,1.0,0.00710275350138545,0.9965397715568542,0.001
9.386464080307633e-05,1.0,0.017187917605042458,0.9965397715568542,0.001
6.976391887292266e-05,1.0,0.016223035752773285,0.9965397715568542,0.001
0.00011652702232822776,1.0,0.01409013383090496,0.9965397715568542,0.001
7.569034642074257e-05,1.0,0.016155123710632324,0.9965397715568542,0.001
0.00010042361100204289,1.0,0.020727140828967094,0.9965397715568542,0.001
5.293628419167362e-05,1.0,0.020423226058483124,0.9965397715568542,0.001
6.891721568536013e-05,1.0,0.02125036157667637,0.9965397715568542,0.001
8.930017065722495e-05,1.0,0.026726752519607544,0.9965397715568542,0.001
0.0001415302394889295,1.0,0.03349273279309273,0.9965397715568542,0.001
9.97531897155568e-05,1.0,0.02820311300456524,0.9965397715568542,0.001
6.250252044992521e-05,1.0,0.02545112557709217,0.9930796027183533,0.001
0.00036588977673090994,1.0,0.19443345069885254,0.9515570998191833,0.001
0.00020898549701087177,1.0,0.08223544806241989,0.9965397715568542,0.001
0.0001636649394640699,1.0,0.0559152327477932,0.9965397715568542,0.001
0.0001181224943138659,1.0,0.0585482232272625,0.9965397715568542,0.001
0.0001383297931170091,1.0,0.040707189589738846,0.9965397715568542,0.001
8.512290514772758e-05,1.0,0.03959038481116295,0.9965397715568542,0.001
0.00010719651618273929,1.0,0.03879757598042488,0.9965397715568542,0.001
7.62748095439747e-05,1.0,0.03265860676765442,0.9965397715568542,0.001
7.833209383534268e-05,1.0,0.029853032901883125,0.9965397715568542,0.001
0.00011700093455146998,1.0,0.03492221236228943,0.9965397715568542,0.001
0.00011287462257314473,1.0,0.02720336616039276,0.9965397715568542,0.001
0.0002318159386049956,1.0,0.032300788909196854,0.9965397715568542,0.001
0.0002628888178151101,1.0,0.03518877178430557,0.9965397715568542,0.001
