loss,accuracy,val_loss,val_accuracy,lr
0.10473161190748215,0.9740740656852722,0.5201531648635864,0.9238754510879517,0.001
0.007342585828155279,1.0,0.4725521206855774,0.9515570998191833,0.001
0.004119160119444132,1.0,0.33753830194473267,0.9515570998191833,0.001
0.003032081760466099,1.0,0.23119625449180603,0.9550173282623291,0.001
0.0028552254661917686,1.0,0.1904796063899994,0.9619377255439758,0.001
0.0020150169730186462,1.0,0.13477593660354614,0.9826989769935608,0.001
0.0016886700177565217,1.0,0.10546456277370453,0.9826989769935608,0.001
0.0022241808474063873,1.0,0.08710100501775742,0.9861591458320618,0.001
0.0013955034082755446,1.0,0.06895765662193298,0.9896193742752075,0.001
0.001346531673334539,1.0,0.06206149607896805,0.9896193742752075,0.001
0.0009331837645731866,1.0,0.057010848075151443,0.9896193742752075,0.001
0.0007697679684497416,1.0,0.05164581164717674,0.9930796027183533,0.001
0.0008014187915250659,1.0,0.04935356602072716,0.9930796027183533,0.001
0.0008249162929132581,1.0,0.047265179455280304,0.9930796027183533,0.001
0.0008887316798791289,1.0,0.0443999245762825,0.9930796027183533,0.001
0.0009392209467478096,1.0,0.04636799916625023,0.9930796027183533,0.001
0.0007145543931983411,1.0,0.04346851259469986,0.9930796027183533,0.001
0.0007457836763933301,1.0,0.04180692136287689,0.9930796027183533,0.001
0.0006080419407226145,1.0,0.039820682257413864,0.9930796027183533,0.001
0.0005630301311612129,1.0,0.039544444531202316,0.9930796027183533,0.001
0.0006347409216687083,1.0,0.03697377070784569,0.9930796027183533,0.001
0.0005670984392054379,1.0,0.037285950034856796,0.9930796027183533,0.001
0.00047416548477485776,1.0,0.03872208297252655,0.9930796027183533,0.001
0.0004287087940610945,1.0,0.03814737871289253,0.9930796027183533,0.001
0.0003532961418386549,1.0,0.03705214336514473,0.9930796027183533,0.001
0.0003377139219082892,1.0,0.03819503262639046,0.9930796027183533,0.001
0.0003420755674596876,1.0,0.03819503262639046,0.9930796027183533,0.001
0.00041296175913885236,1.0,0.03722485899925232,0.9930796027183533,0.001
