loss,accuracy,val_loss,val_accuracy,lr
0.18409566581249237,0.9298245906829834,0.6795466542243958,0.9134948253631592,0.001
0.0189340990036726,1.0,0.6360559463500977,0.9480968713760376,0.001
0.014741090126335621,1.0,0.5052497386932373,0.9550173282623291,0.001
0.015825524926185608,1.0,0.5396347641944885,0.9550173282623291,0.001
0.01802412047982216,0.9941520690917969,0.31724074482917786,0.9584774971008301,0.001
0.008800205774605274,1.0,0.14726628363132477,0.9653978943824768,0.001
0.00910661555826664,1.0,0.12686899304389954,0.9757785201072693,0.001
0.006931096315383911,1.0,0.09530537575483322,0.9930796027183533,0.001
0.004531274549663067,1.0,0.06295253336429596,0.9930796027183533,0.001
0.003157922765240073,1.0,0.051923319697380066,0.9930796027183533,0.001
0.005155801307410002,1.0,0.05256401374936104,0.9930796027183533,0.001
0.005064555909484625,1.0,0.048971086740493774,0.9930796027183533,0.001
0.0029777679592370987,1.0,0.033372074365615845,0.9965397715568542,0.001
0.002561348956078291,1.0,0.023620398715138435,0.9965397715568542,0.001
0.0016896738670766354,1.0,0.02299514412879944,0.9965397715568542,0.001
0.0015387276653200388,1.0,0.019335487857460976,0.9965397715568542,0.001
0.002329133450984955,1.0,0.02737499214708805,0.9965397715568542,0.001
0.0015235691098496318,1.0,0.017989620566368103,0.9965397715568542,0.001
0.0015433820663020015,1.0,0.01653570681810379,0.9965397715568542,0.001
0.0012414640514180064,1.0,0.019699012860655785,0.9965397715568542,0.001
0.001331484061665833,1.0,0.021237771958112717,0.9965397715568542,0.001
0.0014540415722876787,1.0,0.01914059743285179,0.9965397715568542,0.001
0.0010733603266999125,1.0,0.020719662308692932,0.9965397715568542,0.001
0.0011362569639459252,1.0,0.02185031771659851,0.9965397715568542,0.001
0.0008391186129301786,1.0,0.01628430001437664,0.9965397715568542,0.001
0.0012131038820371032,1.0,0.025903450325131416,0.9965397715568542,0.001
0.0009601033525541425,1.0,0.022659067064523697,0.9965397715568542,0.001
0.0013179074740037322,1.0,0.011525485664606094,0.9965397715568542,0.001
0.0009881374426186085,1.0,0.024228695780038834,0.9965397715568542,0.001
0.0007031605928204954,1.0,0.006950530223548412,0.9965397715568542,0.001
0.0009459947468712926,1.0,0.005624310579150915,0.9965397715568542,0.001
0.000808301439974457,1.0,0.016991250216960907,0.9965397715568542,0.001
0.0007470276905223727,1.0,0.005650288891047239,0.9965397715568542,0.001
0.0011300737969577312,1.0,0.046543851494789124,0.9965397715568542,0.001
0.0011677882866933942,1.0,0.007449151016771793,0.9965397715568542,0.001
0.0006193378358148038,1.0,0.00344131700694561,1.0,0.001
0.0006919607985764742,1.0,0.0040941257029771805,1.0,0.001
0.0008886391879059374,1.0,0.0038808505050837994,1.0,0.001
0.0005717356107197702,1.0,0.0050123692490160465,0.9965397715568542,0.001
0.0005071674822829664,1.0,0.004229265730828047,1.0,0.001
0.0006550208781845868,1.0,0.004376156721264124,1.0,0.001
0.0005490434123203158,1.0,0.005257286597043276,0.9965397715568542,0.001
0.0004750839143525809,1.0,0.007415397092700005,0.9965397715568542,0.001
0.00043659404036588967,1.0,0.0037188855931162834,1.0,0.001
0.0004764990881085396,1.0,0.005401391535997391,0.9965397715568542,0.001
0.0004582032561302185,1.0,0.005819040350615978,0.9965397715568542,0.001
0.000425318576162681,1.0,0.005196540616452694,0.9965397715568542,0.001
0.0003794077492784709,1.0,0.005315097514539957,0.9965397715568542,0.001
0.0005130008212290704,1.0,0.009270708076655865,0.9965397715568542,0.001
0.00037530387635342777,1.0,0.0036862788256257772,1.0,0.001
0.0002985172613989562,1.0,0.0057113030925393105,0.9965397715568542,0.001
0.0003753512864932418,1.0,0.003607005812227726,1.0,0.001
0.0005117169348523021,1.0,0.004323513712733984,0.9965397715568542,0.001
0.0003866559418383986,1.0,0.008472242392599583,0.9965397715568542,0.001
0.00041499477811157703,1.0,0.0034831122029572725,0.9965397715568542,0.001
0.00036527347401715815,1.0,0.005297380033880472,0.9965397715568542,0.001
0.0003327591984998435,1.0,0.005054342094808817,0.9965397715568542,0.001
0.00042113589006476104,1.0,0.00570396613329649,0.9965397715568542,0.001
0.0003296229406259954,1.0,0.0061199720948934555,0.9965397715568542,0.001
0.0002290457341587171,1.0,0.0030185694340616465,1.0,0.001
0.00033304645330645144,1.0,0.004560737870633602,0.9965397715568542,0.001
0.0002587622730061412,1.0,0.0064916410483419895,0.9965397715568542,0.001
0.0005730506964027882,1.0,0.005458548199385405,1.0,0.001
0.0005747390096075833,1.0,0.0023213953245431185,1.0,0.001
0.0004985586274415255,1.0,0.12981782853603363,1.0,0.001
0.00036571279633790255,1.0,0.8757056593894958,0.3494809567928314,0.001
0.00029454860487021506,1.0,0.6923885941505432,0.4740484356880188,0.001
0.00029137355159036815,1.0,0.24569155275821686,0.9826989769935608,0.001
0.00026121808332391083,1.0,0.04407224431633949,1.0,0.001
0.00029993263888172805,1.0,0.016727304086089134,1.0,0.001
0.00021407082385849208,1.0,0.009348079562187195,1.0,0.001
0.00024136295542120934,1.0,0.0057573518715798855,1.0,0.001
0.00023646933550480753,1.0,0.002759812632575631,1.0,0.001
0.00022698965040035546,1.0,0.002283371752128005,1.0,0.001
0.0001862609788076952,1.0,0.002080854494124651,1.0,0.001
0.00017649834626354277,1.0,0.0019587913993746042,1.0,0.001
0.0002530778874643147,1.0,0.002187328180298209,1.0,0.001
0.0002447738079354167,1.0,0.003605677280575037,0.9965397715568542,0.001
0.00033995587727986276,1.0,0.018910685554146767,0.9965397715568542,0.001
0.00026296917349100113,1.0,0.001498514786362648,1.0,0.001
0.00022073194850236177,1.0,0.0018991029355674982,1.0,0.001
0.0002097789547406137,1.0,0.0012244009412825108,1.0,0.001
0.00016535694885533303,1.0,0.0010567557765170932,1.0,0.001
0.00016110713477246463,1.0,0.0011585440952330828,1.0,0.001
0.00022592837922275066,1.0,0.001180480350740254,1.0,0.001
0.00023769645486027002,1.0,0.0011625818442553282,1.0,0.001
0.00017808258417062461,1.0,0.0012299809604883194,1.0,0.001
0.0001571223692735657,1.0,0.0023787834215909243,1.0,0.001
0.00024389965983573347,1.0,0.002543894574046135,1.0,0.001
0.00018747028661891818,1.0,0.00777413509786129,0.9965397715568542,0.001
0.00013333435344975442,1.0,0.001977978739887476,1.0,0.001
0.00022344400349538773,1.0,0.002201917814090848,1.0,0.001
0.0001513970928499475,1.0,0.00254698540084064,1.0,0.001
0.00013680571282748133,1.0,0.0016237790696322918,1.0,0.001
0.00023338124447036535,1.0,0.0019828679505735636,1.0,0.001
0.0002691257686819881,1.0,0.008170617744326591,0.9965397715568542,0.001
0.00021098667639307678,1.0,0.003316376358270645,0.9965397715568542,0.001
0.00015923417231533676,1.0,0.005864493548870087,0.9965397715568542,0.001
0.00013969298743177205,1.0,0.006215274333953857,0.9965397715568542,0.001
0.0001331835228484124,1.0,0.0016770079964771867,1.0,0.001
0.00016673981735948473,1.0,0.0032098577357828617,0.9965397715568542,0.001
0.00018779723905026913,1.0,0.1046653464436531,0.9896193742752075,0.001
0.00021815509535372257,1.0,0.0012236315524205565,1.0,0.001
0.00014202426245901734,1.0,0.0008509090985171497,1.0,0.001
0.00013390695676207542,1.0,0.0011117201065644622,1.0,0.001
0.0001817680458771065,1.0,0.0011501740664243698,1.0,0.001
0.00012355053331702948,1.0,0.0012856652028858662,1.0,0.001
0.0001306524791289121,1.0,0.001602762145921588,1.0,0.001
0.0001081831069313921,1.0,0.001492817304097116,1.0,0.001
0.0001299490249948576,1.0,0.001554677146486938,1.0,0.001
0.00013624624989461154,1.0,0.0024549418594688177,1.0,0.001
0.0001186770386993885,1.0,0.005734337028115988,0.9965397715568542,0.001
8.898729720385745e-05,1.0,0.004246375989168882,0.9965397715568542,0.001
0.0001119915468734689,1.0,0.003804474137723446,0.9965397715568542,0.001
0.00012051880185026675,1.0,0.002898273291066289,0.9965397715568542,0.001
9.313841292168945e-05,1.0,0.0023504451382905245,1.0,0.001
8.82109088706784e-05,1.0,0.00199031550437212,1.0,0.001
8.404533582506701e-05,1.0,0.0025424628984183073,1.0,0.001
0.00015847975737415254,1.0,0.003170107025653124,0.9965397715568542,0.001
0.00010414281859993935,1.0,0.014864575117826462,0.9965397715568542,0.001
9.212506847688928e-05,1.0,0.005189566873013973,0.9965397715568542,0.001
8.027727017179132e-05,1.0,0.0018915619002655149,1.0,0.001
0.00011276615259703249,1.0,0.0014783424558117986,1.0,0.001
0.00011886435095220804,1.0,0.005222704727202654,0.9965397715568542,0.001
0.00010171602480113506,1.0,0.0020027311984449625,1.0,0.001
0.00013238871179055423,1.0,0.0023287730291485786,1.0,0.001
0.00019985799735877663,1.0,0.03837563842535019,0.9965397715568542,0.001
0.0001274932874366641,1.0,0.0006245189579203725,1.0,0.001
0.00010870449477806687,1.0,0.0007623423589393497,1.0,0.001
7.528149581048638e-05,1.0,0.0011271795956417918,1.0,0.001
9.437646076548845e-05,1.0,0.001449886942282319,1.0,0.001
