loss,accuracy,val_loss,val_accuracy,lr
0.4035622179508209,0.841176450252533,0.37590304017066956,0.9169549942016602,0.001
0.06279800087213516,1.0,0.3286553621292114,0.9515570998191833,0.001
0.03752555698156357,0.9970588088035583,0.2281457781791687,0.9550173282623291,0.001
0.027696993201971054,1.0,0.1676834374666214,0.9550173282623291,0.001
0.023006245493888855,1.0,0.12571293115615845,0.9826989769935608,0.001
0.017388250678777695,1.0,0.10504364222288132,0.9826989769935608,0.001
0.013483360409736633,1.0,0.08980246633291245,0.9826989769935608,0.001
0.011991351842880249,1.0,0.0739632323384285,0.9861591458320618,0.001
0.01010870561003685,1.0,0.06491818279027939,0.9896193742752075,0.001
0.008661098778247833,1.0,0.06245499476790428,0.9896193742752075,0.001
0.007968753576278687,1.0,0.05746353790163994,0.9896193742752075,0.001
0.006279730703681707,1.0,0.055829402059316635,0.9896193742752075,0.001
0.0061302268877625465,1.0,0.05403459817171097,0.9930796027183533,0.001
0.0062364377081394196,1.0,0.05411429703235626,0.9930796027183533,0.001
0.004954438656568527,1.0,0.052012909203767776,0.9930796027183533,0.001
0.004426678642630577,1.0,0.050899688154459,0.9930796027183533,0.001
0.004376804456114769,1.0,0.04669705405831337,0.9930796027183533,0.001
0.00413238350301981,1.0,0.04789984971284866,0.9930796027183533,0.001
0.00340545573271811,1.0,0.04607361555099487,0.9930796027183533,0.001
0.0035627628676593304,1.0,0.045740894973278046,0.9930796027183533,0.001
0.003734285943210125,1.0,0.044986896216869354,0.9930796027183533,0.001
0.00265254033729434,1.0,0.040178082883358,0.9930796027183533,0.001
0.002347224624827504,1.0,0.03790801763534546,0.9930796027183533,0.001
0.0020592219661921263,1.0,0.03970200568437576,0.9930796027183533,0.001
0.002547936514019966,1.0,0.03771314024925232,0.9930796027183533,0.001
0.0022341895382851362,1.0,0.040986549109220505,0.9930796027183533,0.001
0.0021814629435539246,1.0,0.03614562749862671,0.9930796027183533,0.001
0.00229900935664773,1.0,0.03966768831014633,0.9930796027183533,0.001
0.0014427239075303078,1.0,0.0338176004588604,0.9930796027183533,0.001
0.0017807641997933388,1.0,0.033703818917274475,0.9930796027183533,0.001
0.001510470756329596,1.0,0.04679254814982414,0.9930796027183533,0.001
0.00212799827568233,1.0,0.08623065799474716,0.9930796027183533,0.001
0.0028007046785205603,1.0,0.06461635231971741,0.9965397715568542,0.001
0.002832169644534588,1.0,0.05595456063747406,0.9965397715568542,0.001
0.0021111383102834225,1.0,0.05224214866757393,0.9930796027183533,0.001
0.0014774013543501496,1.0,0.05086993798613548,0.9930796027183533,0.001
0.0014858904760330915,1.0,0.05233044549822807,0.9930796027183533,0.001
0.001544382655993104,1.0,0.05856915935873985,0.9930796027183533,0.001
0.0012061683228239417,1.0,0.08300778269767761,0.9896193742752075,0.001
0.0015512285754084587,1.0,0.09896905720233917,0.979238748550415,0.001
0.0016568123828619719,1.0,0.05663245916366577,0.9930796027183533,0.001
0.0013689131010323763,1.0,0.036384861916303635,0.9930796027183533,0.001
0.0009826365858316422,1.0,0.028806254267692566,0.9930796027183533,0.001
0.0009073358960449696,1.0,0.03388868272304535,0.9930796027183533,0.001
0.0008751640561968088,1.0,0.04165351018309593,0.9930796027183533,0.001
0.0007919989293441176,1.0,0.04073817655444145,0.9930796027183533,0.001
0.0008521006675437093,1.0,0.1075718104839325,0.9688581228256226,0.001
0.000764634576626122,1.0,0.08486403524875641,0.9757785201072693,0.001
0.0006887806230224669,1.0,0.050072912126779556,0.9930796027183533,0.001
0.0007012682617641985,1.0,0.08148153126239777,0.9723183512687683,0.001
0.0007388642407022417,1.0,0.055725518614053726,0.9896193742752075,0.001
0.0007984901312738657,1.0,0.06194131076335907,0.9896193742752075,0.001
0.0004474997112993151,1.0,0.03617408126592636,0.9930796027183533,0.001
0.0003883155295625329,1.0,0.0538998618721962,0.9896193742752075,0.001
0.00046183972153812647,1.0,0.07922332733869553,0.9723183512687683,0.001
0.00043521588668227196,1.0,0.05065450072288513,0.9930796027183533,0.001
0.00043201560038141906,1.0,0.05844663456082344,0.9896193742752075,0.001
0.0003945924690924585,1.0,0.07225214689970016,0.979238748550415,0.001
