loss,accuracy,val_loss,val_accuracy,lr
0.18494215607643127,0.908088207244873,0.45552077889442444,0.9307958483695984,0.001
0.03409557417035103,0.9963235259056091,0.4695817232131958,0.9515570998191833,0.001
0.05663847178220749,0.9963235259056091,0.3503851592540741,0.9515570998191833,0.001
0.04013217240571976,1.0,0.4010857045650482,0.8961937427520752,0.001
0.03553421050310135,1.0,0.24259698390960693,0.9550173282623291,0.001
0.02105027250945568,1.0,0.12449931353330612,0.9861591458320618,0.001
0.016044078394770622,1.0,0.08401080965995789,0.9930796027183533,0.001
0.012062154710292816,1.0,0.06306202709674835,0.9930796027183533,0.001
0.010310584679245949,1.0,0.052555423229932785,0.9930796027183533,0.001
0.009239578619599342,1.0,0.04560741409659386,0.9930796027183533,0.001
0.009300344623625278,1.0,0.041790008544921875,0.9930796027183533,0.001
0.007386310026049614,1.0,0.039436470717191696,0.9930796027183533,0.001
0.006215277593582869,1.0,0.035886481404304504,0.9930796027183533,0.001
0.005815690383315086,1.0,0.03348245099186897,0.9930796027183533,0.001
0.006241682916879654,1.0,0.029718639329075813,0.9965397715568542,0.001
0.004800180904567242,1.0,0.0304975938051939,0.9930796027183533,0.001
0.005323780234903097,1.0,0.02696082927286625,0.9965397715568542,0.001
0.010485499165952206,1.0,0.043919939547777176,0.9965397715568542,0.001
0.009183138608932495,1.0,0.04048449546098709,0.9930796027183533,0.001
0.006082991603761911,1.0,0.03187261149287224,0.9930796027183533,0.001
0.0055043334141373634,1.0,0.03080570697784424,0.9930796027183533,0.001
0.004829452373087406,1.0,0.025957873091101646,0.9930796027183533,0.001
0.00444031972438097,1.0,0.024108994752168655,0.9930796027183533,0.001
0.00305076502263546,1.0,0.02519245073199272,0.9930796027183533,0.001
0.003126022405922413,1.0,0.02633252553641796,0.9930796027183533,0.001
0.003065473400056362,1.0,0.027970442548394203,0.9930796027183533,0.001
0.002975291106849909,1.0,0.028142493218183517,0.9930796027183533,0.001
0.002487086458131671,1.0,0.027869749814271927,0.9930796027183533,0.001
0.001903845346532762,1.0,0.028985362499952316,0.9930796027183533,0.001
0.0020218912977725267,1.0,0.02996452897787094,0.9930796027183533,0.001
0.0017954212380573153,1.0,0.028942283242940903,0.9930796027183533,0.001
0.0016691552009433508,1.0,0.03047114796936512,0.9930796027183533,0.001
0.001623656484298408,1.0,0.0320839062333107,0.9930796027183533,0.001
0.001571006840094924,1.0,0.03290156275033951,0.9930796027183533,0.001
0.001375266700051725,1.0,0.03354056552052498,0.9930796027183533,0.001
0.0015456164255738258,1.0,0.032165467739105225,0.9930796027183533,0.001
0.001313073211349547,1.0,0.03281769901514053,0.9930796027183533,0.001
0.00127317919395864,1.0,0.034196607768535614,0.9930796027183533,0.001
0.0012293641921132803,1.0,0.03691742569208145,0.9930796027183533,0.001
0.001219124998897314,1.0,0.03723245859146118,0.9930796027183533,0.001
0.0016720474231988192,1.0,0.04461388289928436,0.9930796027183533,0.001
0.0014625171897932887,1.0,0.034927867352962494,0.9930796027183533,0.001
0.05325990170240402,0.9963235259056091,0.11094030737876892,0.9896193742752075,0.001
